side,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,bars_held,gross_return_pct,net_return_pct,exit_reason,signal_score
short,2024-07-27 08:00:00,2024-07-27 12:00:00,68036.68,68413.766286,68413.766286,67565.322143,5,-0.5542,-0.6342,stop,5.7202
short,2024-07-29 07:00:00,2024-07-29 14:00:00,69588.01,68954.29,70094.986,68954.29,8,0.9107,0.8307,target,6.1777
long,2024-07-30 20:00:00,2024-07-30 20:00:00,65931.03,65380.005429,65380.005429,66619.810714,1,-0.8358,-0.9158,stop,5.7213
long,2024-08-01 18:00:00,2024-08-01 20:00:00,63220.0,64000.657857,62595.473714,64000.657857,3,1.2348,1.1548,target,5.926
long,2024-08-03 02:00:00,2024-08-03 13:00:00,61342.01,62007.99,60232.707714,62728.637857,12,1.0857,1.0057,time,6.1559
long,2024-08-03 22:00:00,2024-08-04 09:00:00,60648.0,60708.0,60008.568857,61447.288929,12,0.0989,0.0189,time,5.8088
long,2024-08-04 09:00:00,2024-08-04 14:00:00,60566.0,60021.811143,60021.811143,61246.236071,6,-0.8985,-0.9785,stop,4.816
short,2024-08-07 11:00:00,2024-08-07 14:00:00,57322.99,56378.712143,58078.412286,56378.712143,4,1.6473,1.5673,target,5.5646
long,2024-08-12 08:00:00,2024-08-12 11:00:00,58674.62,59645.853929,57897.632857,59645.853929,4,1.6553,1.5753,target,6.1871
short,2024-08-18 13:00:00,2024-08-18 17:00:00,59969.56,59406.620714,60419.911429,59406.620714,5,0.9387,0.8587,target,5.8839
long,2024-08-19 11:00:00,2024-08-19 13:00:00,58046.01,58646.893929,57565.302857,58646.893929,3,1.0352,0.9552,target,6.335
long,2024-08-26 16:00:00,2024-08-26 21:00:00,63532.54,63070.694286,63070.694286,64109.847143,6,-0.7269,-0.8069,stop,5.8531
long,2024-08-28 17:00:00,2024-08-29 04:00:00,59198.01,59197.96,58438.556571,60147.326786,12,-0.0001,-0.0801,time,6.0241
short,2024-09-03 03:00:00,2024-09-03 08:00:00,59311.01,58738.149286,59769.298571,58738.149286,6,0.9659,0.8859,target,6.049
long,2024-09-05 22:00:00,2024-09-06 07:00:00,56150.59,55583.778571,55583.778571,56859.104286,10,-1.0094,-1.0894,stop,5.5436
short,2024-09-09 10:00:00,2024-09-09 13:00:00,55152.0,55652.111143,55652.111143,54526.861071,4,-0.9068,-0.9868,stop,5.6238
short,2024-09-10 13:00:00,2024-09-10 13:00:00,57203.2,56711.250357,57596.759714,56711.250357,1,0.86,0.78,target,5.651
short,2024-09-12 03:00:00,2024-09-12 14:00:00,57946.29,57541.29,58677.185143,57032.671071,12,0.6989,0.6189,time,5.1338
short,2024-09-12 05:00:00,2024-09-12 13:00:00,58181.99,57404.973929,58803.602857,57404.973929,9,1.3355,1.2555,target,5.5103
short,2024-09-20 06:00:00,2024-09-20 08:00:00,63810.0,63161.462143,64328.830286,63161.462143,3,1.0164,0.9364,target,5.9372
short,2024-09-26 15:00:00,2024-09-26 15:00:00,64426.64,64862.457714,64862.457714,63881.867857,1,-0.6765,-0.7565,stop,6.1958
short,2024-09-26 18:00:00,2024-09-27 05:00:00,65132.54,65354.58,65687.856286,64438.394643,12,-0.3409,-0.4209,time,6.2205
long,2024-10-01 01:00:00,2024-10-01 12:00:00,63532.0,63668.21,63026.009714,64164.487857,12,0.2144,0.1344,time,4.9649
short,2024-10-06 18:00:00,2024-10-06 19:00:00,62591.2,62830.512571,62830.512571,62292.059286,2,-0.3823,-0.4623,stop,5.8419
short,2024-10-06 20:00:00,2024-10-06 21:00:00,62631.38,62304.1475,62893.166,62304.1475,2,0.5225,0.4425,target,5.7748
short,2024-10-12 12:00:00,2024-10-12 14:00:00,62936.91,63239.97,63239.97,62558.085,3,-0.4815,-0.5615,stop,5.539
short,2024-10-12 16:00:00,2024-10-13 01:00:00,63157.5,62825.867143,63422.806286,62825.867143,10,0.5251,0.4451,target,6.1778
short,2024-10-12 17:00:00,2024-10-12 23:00:00,63064.06,63336.622857,63336.622857,62723.356429,7,-0.4322,-0.5122,stop,5.6851
short,2024-10-14 09:00:00,2024-10-14 10:00:00,64427.99,64989.236,64989.236,63726.4325,2,-0.8711,-0.9511,stop,5.1212
long,2024-10-22 14:00:00,2024-10-22 14:00:00,66998.21,67610.21,66508.61,67610.21,1,0.9135,0.8335,target,5.9779
long,2024-10-23 13:00:00,2024-10-23 15:00:00,66416.72,66014.885429,66014.885429,66919.013214,3,-0.605,-0.685,stop,6.2732
long,2024-10-23 19:00:00,2024-10-23 23:00:00,66057.78,66703.986429,65540.814857,66703.986429,5,0.9782,0.8982,target,5.2722
short,2024-10-24 16:00:00,2024-10-24 19:00:00,67701.21,68097.259714,68097.259714,67206.147857,4,-0.585,-0.665,stop,5.6116
short,2024-10-24 23:00:00,2024-10-25 07:00:00,68183.78,67563.871786,68679.706571,67563.871786,9,0.9092,0.8292,target,4.6399
long,2024-10-25 21:00:00,2024-10-25 23:00:00,66938.0,66179.798,66179.798,67885.7525,3,-1.1327,-1.2127,stop,5.5962
long,2024-10-26 00:00:00,2024-10-26 11:00:00,66698.32,67138.0,65851.280286,67757.119643,12,0.6592,0.5792,time,6.0906
short,2024-10-27 18:00:00,2024-10-27 21:00:00,67759.7,67966.978571,67966.978571,67500.601786,4,-0.3059,-0.3859,stop,6.2235
short,2024-10-28 00:00:00,2024-10-28 05:00:00,68021.69,67620.071429,68342.984857,67620.071429,6,0.5904,0.5104,target,5.2014
short,2024-10-28 14:00:00,2024-10-28 17:00:00,68820.0,69204.914571,69204.914571,68338.856786,4,-0.5593,-0.6393,stop,6.5014
short,2024-11-06 07:00:00,2024-11-06 18:00:00,74252.56,75229.99,75629.252286,72531.694643,12,-1.3164,-1.3964,time,5.6054
short,2024-11-07 21:00:00,2024-11-07 22:00:00,76431.49,75556.675,77131.342,75556.675,2,1.1446,1.0646,target,6.1059
short,2024-11-12 20:00:00,2024-11-13 04:00:00,88704.28,86409.488929,90540.112857,86409.488929,9,2.587,2.507,target,5.6925
short,2024-11-21 02:00:00,2024-11-21 03:00:00,94702.48,95637.342571,95637.342571,93533.901786,2,-0.9872,-1.0672,stop,5.6266
short,2024-11-21 20:00:00,2024-11-22 03:00:00,97829.84,98857.994857,98857.994857,96544.646429,8,-1.051,-1.131,stop,5.1684
long,2024-11-25 23:00:00,2024-11-25 23:00:00,94404.49,93107.17,93107.17,96026.14,1,-1.3742,-1.4542,stop,5.6512
short,2024-11-27 21:00:00,2024-11-28 03:00:00,96482.96,95352.609286,97387.240571,95352.609286,7,1.1716,1.0916,target,6.2496
short,2024-11-29 17:00:00,2024-11-29 18:00:00,97779.99,96856.768929,98518.566857,96856.768929,2,0.9442,0.8642,target,5.5668
long,2024-12-06 01:00:00,2024-12-06 12:00:00,97551.99,97636.29,95296.915714,100370.832857,12,0.0864,0.0064,time,4.9525
long,2024-12-09 22:00:00,2024-12-09 22:00:00,96892.0,95436.122286,95436.122286,98711.847143,1,-1.5026,-1.5826,stop,6.029
short,2024-12-12 17:00:00,2024-12-12 19:00:00,101462.49,100446.980357,102274.897714,100446.980357,3,1.0009,0.9209,target,5.8595
long,2024-12-19 03:00:00,2024-12-19 10:00:00,100534.56,102410.037857,99034.177714,102410.037857,8,1.8655,1.7855,target,5.2908
long,2024-12-19 17:00:00,2024-12-19 17:00:00,100716.3,99738.646286,99738.646286,101938.367143,1,-0.9707,-1.0507,stop,5.7068
long,2024-12-23 02:00:00,2024-12-23 03:00:00,94450.0,95876.152857,93309.077714,95876.152857,2,1.51,1.43,target,6.1351
long,2024-12-23 03:00:00,2024-12-23 04:00:00,94723.96,96216.7975,93529.69,96216.7975,2,1.576,1.496,target,5.8938
short,2024-12-24 19:00:00,2024-12-24 20:00:00,98618.66,97454.033214,99550.361429,97454.033214,2,1.1809,1.1009,target,6.2442
short,2025-01-02 20:00:00,2025-01-03 07:00:00,97317.74,96304.0,98227.880857,96180.063929,12,1.0417,0.9617,time,5.6498
short,2025-01-02 21:00:00,2025-01-03 08:00:00,97306.46,96144.941429,98235.674857,96144.941429,12,1.1937,1.1137,target,5.6522
long,2025-01-08 16:00:00,2025-01-08 17:00:00,95493.77,94529.602571,94529.602571,96698.979286,2,-1.0097,-1.0897,stop,6.1043
long,2025-01-13 15:00:00,2025-01-13 20:00:00,91833.03,93348.648214,90620.535429,93348.648214,6,1.6504,1.5704,target,6.16
short,2025-01-14 15:00:00,2025-01-15 00:00:00,96293.61,97171.183714,97171.183714,95196.642857,10,-0.9114,-0.9914,stop,6.0402
short,2025-01-15 05:00:00,2025-01-15 13:00:00,97189.71,97996.344857,97996.344857,96181.416429,9,-0.83,-0.91,stop,5.6341
short,2025-01-15 09:00:00,2025-01-15 13:00:00,97202.27,97846.874857,97846.874857,96396.513929,5,-0.6632,-0.7432,stop,5.3908
short,2025-01-15 21:00:00,2025-01-15 23:00:00,99566.34,100506.916286,100506.916286,98390.619643,3,-0.9447,-1.0247,stop,6.2386
short,2025-01-17 06:00:00,2025-01-17 09:00:00,101334.06,102279.289714,102279.289714,100152.522857,4,-0.9328,-1.0128,stop,5.2595
long,2025-01-21 02:00:00,2025-01-21 13:00:00,101498.23,104927.426071,98754.873143,104927.426071,12,3.3786,3.2986,target,5.5954
long,2025-01-23 11:00:00,2025-01-23 14:00:00,101683.61,102845.766071,100753.885143,102845.766071,4,1.1429,1.0629,target,5.88
short,2025-01-30 16:00:00,2025-01-31 00:00:00,105563.99,104604.028571,106331.959143,104604.028571,9,0.9094,0.8294,target,5.4209
long,2025-02-18 21:00:00,2025-02-18 21:00:00,94196.77,95191.515357,93400.973714,95191.515357,1,1.056,0.976,target,5.8705
long,2025-02-25 02:00:00,2025-02-25 07:00:00,92018.41,90835.575143,90835.575143,93496.953571,6,-1.2854,-1.3654,stop,6.3337
long,2025-02-25 16:00:00,2025-02-25 22:00:00,87231.63,89173.944643,85677.778286,89173.944643,7,2.2266,2.1466,target,6.7221
long,2025-02-25 17:00:00,2025-02-26 04:00:00,87459.99,88693.95,85848.077143,89474.881071,12,1.4109,1.3309,time,6.3474
long,2025-02-26 22:00:00,2025-02-27 06:00:00,84611.99,86733.696071,82914.625143,86733.696071,9,2.5076,2.4276,target,6.2992
long,2025-03-04 15:00:00,2025-03-04 15:00:00,83201.4,81673.835143,81673.835143,85110.856071,1,-1.836,-1.916,stop,5.7181
long,2025-03-04 17:00:00,2025-03-04 17:00:00,83555.5,85270.251786,82183.698571,85270.251786,1,2.0522,1.9722,target,5.0688
long,2025-03-10 01:00:00,2025-03-10 09:00:00,81292.01,82908.802143,79998.576286,82908.802143,9,1.9889,1.9089,target,5.2902
short,2025-03-19 21:00:00,2025-03-19 22:00:00,85354.0,86187.154,86187.154,84312.5575,2,-0.9761,-1.0561,stop,5.9654
long,2025-03-29 18:00:00,2025-03-30 01:00:00,82332.62,83064.575,81747.056,83064.575,8,0.889,0.809,target,6.3734
long,2025-04-07 00:00:00,2025-04-07 04:00:00,78430.0,77320.533143,77320.533143,79816.833571,5,-1.4146,-1.4946,stop,6.6723
short,2025-04-11 22:00:00,2025-04-12 09:00:00,83674.01,83550.0,84791.404571,82277.266786,12,0.1482,0.0682,time,5.5746
short,2025-04-12 09:00:00,2025-04-12 13:00:00,83604.77,84117.338857,84117.338857,82964.058929,5,-0.6131,-0.6931,stop,5.5667
short,2025-04-13 02:00:00,2025-04-13 08:00:00,85259.76,84323.967857,86008.393714,84323.967857,7,1.0976,1.0176,target,6.1652
short,2025-04-22 03:00:00,2025-04-22 12:00:00,88169.21,89083.667429,89083.667429,87026.138214,10,-1.0372,-1.1172,stop,4.7331
short,2025-04-25 14:00:00,2025-04-25 14:00:00,94400.01,95085.068571,95085.068571,93543.686786,1,-0.7257,-0.8057,stop,5.8295
short,2025-05-02 05:00:00,2025-05-02 14:00:00,96939.85,97495.12,97495.12,96245.7625,10,-0.5728,-0.6528,stop,4.6244
short,2025-05-07 15:00:00,2025-05-07 17:00:00,96937.99,96342.679643,97414.238286,96342.679643,3,0.6141,0.5341,target,5.7689
short,2025-05-10 09:00:00,2025-05-10 15:00:00,103634.93,103106.358929,104057.786857,103106.358929,7,0.51,0.43,target,5.7338
short,2025-05-22 02:00:00,2025-05-22 03:00:00,109920.69,111557.548286,111557.548286,107874.617143,2,-1.4891,-1.5691,stop,5.7421
long,2025-05-30 09:00:00,2025-05-30 16:00:00,105177.34,104422.967714,104422.967714,106120.305357,8,-0.7172,-0.7972,stop,4.7766
long,2025-05-31 00:00:00,2025-05-31 02:00:00,103985.47,103159.508286,103159.508286,105017.922143,3,-0.7943,-0.8743,stop,5.7916
long,2025-06-12 09:00:00,2025-06-12 11:00:00,107731.67,107139.127143,107139.127143,108472.348571,3,-0.55,-0.63,stop,5.3411
long,2025-06-12 14:00:00,2025-06-12 15:00:00,107070.8,107762.465,106517.468,107762.465,2,0.646,0.566,target,6.2125
short,2025-06-16 16:00:00,2025-06-16 17:00:00,107424.96,107972.818286,107972.818286,106740.137143,2,-0.51,-0.59,stop,5.3299
long,2025-06-22 00:00:00,2025-06-22 00:00:00,102120.02,102987.163571,101426.305143,102987.163571,1,0.8491,0.7691,target,6.1258
short,2025-06-25 02:00:00,2025-06-25 10:00:00,106387.42,107063.074,107063.074,105542.8525,9,-0.6351,-0.7151,stop,5.8346
short,2025-06-26 04:00:00,2025-06-26 12:00:00,107853.79,107055.930357,108492.077714,107055.930357,9,0.7398,0.6598,target,5.6808
short,2025-06-26 09:00:00,2025-06-26 11:00:00,107753.07,107125.98,108254.742,107125.98,3,0.582,0.502,target,5.5132
long,2025-07-01 12:00:00,2025-07-01 14:00:00,106605.79,106224.994857,106224.994857,107081.783929,3,-0.3572,-0.4372,stop_and_target_same_bar,4.8764
long,2025-07-07 19:00:00,2025-07-08 02:00:00,108024.53,107542.798571,107542.798571,108626.694286,8,-0.4459,-0.5259,stop,5.7342
short,2025-07-13 17:00:00,2025-07-13 18:00:00,118528.0,118982.475143,118982.475143,117959.906071,2,-0.3834,-0.4634,stop,5.6765
short,2025-07-13 20:00:00,2025-07-13 22:00:00,118961.09,118297.103214,119492.279429,118297.103214,3,0.5582,0.4782,target,6.1786
short,2025-07-14 01:00:00,2025-07-14 02:00:00,119061.4,119765.191429,119765.191429,118181.660714,2,-0.5911,-0.6711,stop,5.8254
long,2025-07-18 21:00:00,2025-07-19 08:00:00,117404.99,118101.82,116447.088286,118602.367143,12,0.5935,0.5135,time,5.7932
short,2025-07-27 07:00:00,2025-07-27 09:00:00,118263.4,117944.585714,118518.451429,117944.585714,3,0.2696,0.1896,target,5.5574
long,2025-07-28 19:00:00,2025-07-29 03:00:00,117776.56,118486.458571,117208.641143,118486.458571,9,0.6028,0.5228,target,5.65
short,2025-08-03 23:00:00,2025-08-04 00:00:00,114324.84,114723.086571,114723.086571,113827.031786,2,-0.3483,-0.4283,stop,4.9232
long,2025-08-12 12:00:00,2025-08-12 12:00:00,118522.22,119159.221786,118012.618571,119159.221786,1,0.5375,0.4575,target,5.411
long,2025-08-15 18:00:00,2025-08-15 19:00:00,117586.92,116929.989429,116929.989429,118408.083214,2,-0.5587,-0.6387,stop,5.2322
long,2025-08-18 06:00:00,2025-08-18 06:00:00,115687.99,115024.348857,115024.348857,116517.541429,1,-0.5736,-0.6536,stop,6.0229
short,2025-09-01 10:00:00,2025-09-01 10:00:00,109524.13,108649.091071,110224.161143,108649.091071,1,0.7989,0.7189,target,5.6699
short,2025-09-08 14:00:00,2025-09-08 14:00:00,111906.56,112389.039714,112389.039714,111303.460357,1,-0.4311,-0.5111,stop,6.1435
short,2025-09-18 17:00:00,2025-09-18 23:00:00,117565.59,116944.611429,118062.372857,116944.611429,7,0.5282,0.4482,target,5.685
short,2025-09-29 13:00:00,2025-09-29 13:00:00,112022.0,112422.273714,112422.273714,111521.657857,1,-0.3573,-0.4373,stop,6.199
short,2025-10-02 04:00:00,2025-10-02 13:00:00,118733.99,119460.440857,119460.440857,117825.926429,10,-0.6118,-0.6918,stop,6.0234
long,2025-10-14 14:00:00,2025-10-14 15:00:00,111014.38,112371.64,109928.572,112371.64,2,1.2226,1.1426,target,6.3296
long,2025-10-15 18:00:00,2025-10-16 05:00:00,111186.77,110951.14,110188.865429,112434.150714,12,-0.2119,-0.2919,time,4.8969
short,2025-10-25 07:00:00,2025-10-25 07:00:00,111366.43,111787.183429,111787.183429,110840.488214,1,-0.3778,-0.4578,stop,5.4915
long,2025-11-05 02:00:00,2025-11-05 13:00:00,100761.62,102901.538214,99049.685429,102901.538214,12,2.1237,2.0437,target,5.9699
long,2025-11-06 22:00:00,2025-11-07 09:00:00,101117.17,101013.66,99904.704571,102632.751786,12,-0.1024,-0.1824,time,5.1472
long,2025-11-14 09:00:00,2025-11-14 11:00:00,97377.41,96070.304857,96070.304857,99011.291429,3,-1.3423,-1.4223,stop,5.1746
long,2025-11-21 13:00:00,2025-11-21 14:00:00,83285.34,85416.039643,81580.780286,85416.039643,2,2.5583,2.4783,target,5.7385
short,2025-12-03 04:00:00,2025-12-03 06:00:00,92628.91,93791.486286,93791.486286,91175.689643,3,-1.2551,-1.3351,stop,5.0443
short,2025-12-03 21:00:00,2025-12-03 22:00:00,92981.45,93877.572286,93877.572286,91861.297143,2,-0.9638,-1.0438,stop,5.5716
short,2025-12-30 17:00:00,2025-12-30 19:00:00,88742.63,88043.095357,89302.257714,88043.095357,3,0.7883,0.7083,target,5.3862
long,2025-12-31 21:00:00,2026-01-01 08:00:00,87662.01,87770.9,87169.062857,88278.193929,12,0.1242,0.0442,time,5.7939
short,2026-01-02 14:00:00,2026-01-02 14:00:00,89348.67,89769.358286,89769.358286,88822.809643,1,-0.4708,-0.5508,stop_and_target_same_bar,5.7773
short,2026-01-02 16:00:00,2026-01-02 16:00:00,89418.1,90020.155429,90020.155429,88665.530714,1,-0.6733,-0.7533,stop,5.6847
short,2026-01-04 07:00:00,2026-01-04 18:00:00,91237.54,91205.39,91636.892286,90738.349643,12,0.0352,-0.0448,time,5.4053
short,2026-01-05 21:00:00,2026-01-06 07:00:00,94178.0,93299.833571,94880.533143,93299.833571,11,0.9325,0.8525,target,6.0982
long,2026-01-08 15:00:00,2026-01-08 16:00:00,90024.0,90917.406429,89309.274857,90917.406429,2,0.9924,0.9124,target,6.1236
long,2026-01-20 01:00:00,2026-01-20 03:00:00,92717.9,92305.257714,92305.257714,93233.702857,3,-0.4451,-0.5251,stop,5.6335
long,2026-01-20 16:00:00,2026-01-20 16:00:00,90684.95,90044.577714,90044.577714,91485.415357,1,-0.7062,-0.7862,stop,6.5167
long,2026-01-20 21:00:00,2026-01-20 22:00:00,89734.0,89034.824286,89034.824286,90607.969643,2,-0.7792,-0.8592,stop,6.1685
long,2026-02-05 07:00:00,2026-02-05 12:00:00,70951.51,69577.558,69577.558,72668.95,6,-1.9365,-2.0165,stop,5.089
long,2026-02-06 01:00:00,2026-02-06 05:00:00,63509.4,66445.035,61160.892,66445.035,5,4.6224,4.5424,target,6.5943
long,2026-02-12 20:00:00,2026-02-13 07:00:00,65788.36,66208.96,64916.518857,66878.161429,12,0.6393,0.5593,time,5.0534
short,2026-02-14 22:00:00,2026-02-15 06:00:00,69935.86,70535.755429,70535.755429,69185.990714,9,-0.8578,-0.9378,stop,5.61
long,2026-02-16 04:00:00,2026-02-16 12:00:00,68424.82,69154.876429,67840.774857,69154.876429,9,1.0669,0.9869,target,4.8966
long,2026-02-24 08:00:00,2026-02-24 16:00:00,63192.79,64141.996429,62433.424857,64141.996429,9,1.5021,1.4221,target,5.6528
long,2026-02-27 18:00:00,2026-02-27 22:00:00,65703.18,65013.57,65013.57,66565.1925,5,-1.0496,-1.1296,stop,5.2513
long,2026-02-27 23:00:00,2026-02-28 06:00:00,65638.0,64921.702,64921.702,66533.3725,8,-1.0913,-1.1713,stop,5.5721
long,2026-03-07 15:00:00,2026-03-07 18:00:00,68016.7,67630.082286,67630.082286,68499.972143,4,-0.5684,-0.6484,stop,5.6617
short,2026-03-10 06:00:00,2026-03-10 08:00:00,69971.34,70812.514286,70812.514286,68919.872143,3,-1.2022,-1.2822,stop,5.5863
short,2026-03-10 17:00:00,2026-03-10 18:00:00,71268.58,70101.726786,72202.062571,70101.726786,2,1.6373,1.5573,target,5.7312
short,2026-03-15 06:00:00,2026-03-15 09:00:00,71489.67,71807.025429,71807.025429,71092.975714,4,-0.4439,-0.5239,stop,5.2895
short,2026-03-16 19:00:00,2026-03-16 21:00:00,73913.6,74685.884,74685.884,72948.245,3,-1.0448,-1.1248,stop,5.5657
short,2026-03-25 14:00:00,2026-03-25 15:00:00,71581.42,70915.496071,72114.159143,70915.496071,2,0.9303,0.8503,target,5.4268
short,2026-04-04 18:00:00,2026-04-04 19:00:00,67329.41,67523.029143,67523.029143,67087.386071,2,-0.2876,-0.3676,stop,4.7446
short,2026-04-04 20:00:00,2026-04-04 21:00:00,67288.42,67498.461143,67498.461143,67025.868571,2,-0.3122,-0.3922,stop,5.4733
short,2026-04-06 17:00:00,2026-04-06 22:00:00,69799.14,69198.2175,70279.878,69198.2175,6,0.8609,0.7809,target,5.954
short,2026-04-08 14:00:00,2026-04-08 14:00:00,71600.0,70946.945,72122.444,70946.945,1,0.9121,0.8321,target,5.4414
short,2026-04-09 22:00:00,2026-04-09 22:00:00,72264.96,72958.371429,72958.371429,71398.195714,1,-0.9595,-1.0395,stop,5.2235
short,2026-04-13 18:00:00,2026-04-13 19:00:00,72148.87,72711.404286,72711.404286,71445.702143,2,-0.7797,-0.8597,stop,6.0754
short,2026-04-26 23:00:00,2026-04-26 23:00:00,78313.52,78723.842857,78723.842857,77800.616429,1,-0.5239,-0.6039,stop,6.0463
long,2026-04-27 20:00:00,2026-04-27 23:00:00,76878.23,77441.017143,76428.000286,77441.017143,4,0.7321,0.6521,target,5.7571
long,2026-04-28 11:00:00,2026-04-28 11:00:00,76618.35,76213.931143,76213.931143,77123.873571,1,-0.5278,-0.6078,stop,5.6037
long,2026-04-28 17:00:00,2026-04-29 01:00:00,76125.04,76657.940714,75698.719429,76657.940714,9,0.7,0.62,target,5.7144
short,2026-05-02 17:00:00,2026-05-02 21:00:00,78455.02,78676.546857,78676.546857,78178.111429,5,-0.2824,-0.3624,stop,5.5145
short,2026-05-03 22:00:00,2026-05-03 22:00:00,78831.6,79127.694857,79127.694857,78461.481429,1,-0.3756,-0.4556,stop,5.1981
long,2026-05-08 08:00:00,2026-05-08 10:00:00,79682.4,80182.929643,79281.976286,80182.929643,3,0.6282,0.5482,target,5.2348
long,2026-05-12 12:00:00,2026-05-12 13:00:00,80784.86,80421.445143,80421.445143,81239.128571,2,-0.4499,-0.5299,stop,4.8272
short,2026-05-14 19:00:00,2026-05-15 02:00:00,81582.0,80787.126429,82217.898857,80787.126429,8,0.9743,0.8943,target,5.9333
short,2026-05-25 16:00:00,2026-05-25 22:00:00,77628.82,77188.895714,77980.759429,77188.895714,7,0.5667,0.4867,target,5.6723
long,2026-05-28 15:00:00,2026-05-28 21:00:00,73033.06,73767.0025,72445.906,73767.0025,7,1.0049,0.9249,target,6.3907
